GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Barometer (on Android device)(mb),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Mass Air Flow Rate(g/s),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip Time(Since journey start)(s)
Fri Apr 15 19:41:50 GMT+02:00 2022,15-Apr-2022 19:41:53.083,5.207260685440014,52.416292984898156,0.0,3.0,42.703357651785396,59.587642669677734,10.53480911,0.57223165,-0.81165916,0.08029717,-0.02,-0.02,-0.09,23.92156792,12.15686321,-,14.37700176,14.50367451,-,1031.19775391,336.78741455,-,93,0.07902318,28.23529434,45.49019623,861.25,0.00022096,0.55805083,0.00930085,79.21568298,1.20000005,45.21203995,-3.125,3.90625,3,42.7033577,59.58764267,52.4162941,5.20726061,0.10597184,20,0,10.37901306,-,0,0,100,9.01960754,0,1,13.33333302,0.87616787,0.42199999
Fri Apr 15 19:41:50 GMT+02:00 2022,15-Apr-2022 19:41:53.183,5.207260685440014,52.416292984898156,0.0,3.0,42.703357651785396,59.587642669677734,10.37918091,0.29210153,-1.12530911,0.06628877,0.06,0,-0.07,23.92156792,12.15686321,-,14.37700176,14.50367451,-,1031.18847656,336.78741455,-,93,0.07902318,28.23529434,45.49019623,1384,0.00037984,0.76337946,0.01272299,79.21568298,1.29999995,45.21186066,-3.125,3.90625,3,42.7033577,59.58764267,52.4162941,5.20726061,0.10597184,20,0.29204723,10.37901306,-,0,0,100,9.01960754,0,1,13.33333302,0.87616787,0.537
Fri Apr 15 19:41:50 GMT+02:00 2022,15-Apr-2022 19:41:53.286,5.207260685440014,52.416292984898156,0.0,3.0,42.703357651785396,59.587642669677734,10.20439911,0.13168511,-1.86514008,0.05917329,0,-0.04,-0.11,23.92156792,12.15686321,-,14.37700176,14.50367451,-,1031.18920898,336.78741455,-,93,0.07902318,29.01960754,45.49019623,1384,0.00037984,0.76337946,0.01272299,79.21568298,1.29999995,45.21186066,-3.125,3.90625,3,42.7033577,59.58764267,52.4162941,5.20726061,0.10597184,20,0.29204723,10.37901306,-,0,0,100,9.01960754,0,2,13.33333302,0.87616787,0.61299998
Fri Apr 15 19:41:51 GMT+02:00 2022,15-Apr-2022 19:41:53.383,5.207272571600898,52.41629443705778,0.6031965613365173,4.0,42.66418325026712,55.98006057739258,9.73033237,0.20111908,-1.64486682,0.00781161,0.03,0,-0.12,23.92156792,12.15686321,-,14.37700176,14.50367451,-,1031.17626953,336.78741455,-,93,0.07902318,29.01960754,45.49019623,1384,0.00037984,0.76337946,0.01272299,79.21568298,1.29999995,45.21186066,2.34375,0.78125,4,42.66418457,55.98006058,52.4162941,5.20727253,0.10597184,20,0.29204723,10.37901306,-,0,0,100,9.01960754,2.1715076,2,18.8235302,0.87616787,0.68800002
Fri Apr 15 19:41:51 GMT+02:00 2022,15-Apr-2022 19:41:53.483,5.207272571600898,52.41629443705778,0.6031965613365173,4.0,42.66418325026712,55.98006057739258,9.35443211,-0.02154847,-1.83162022,-0.02667797,0.04,0.03,-0.11,23.92156792,12.15686321,-,15.11047649,14.38037777,-,1031.18017578,336.78741455,-,93,0.07902318,29.01960754,45.49019623,1384,0.00037984,0.76337946,0.01272299,79.21568298,1.29999995,45.21186066,2.34375,0.78125,4,42.66418457,55.98006058,52.4162941,5.20727253,0.10597184,20,0.29204723,10.37901306,-,0,0,100,11.37254906,2.1715076,2,18.8235302,0.87616787,0.83899999
Fri Apr 15 19:41:51 GMT+02:00 2022,15-Apr-2022 19:41:53.585,5.207272571600898,52.41629443705778,0.6031965613365173,4.0,42.66418325026712,55.98006057739258,10.13735962,-0.24182175,-1.9944309,0.05511934,0.03,-0.04,-0.16,24.70588303,12.54901981,-,15.11047649,14.38037777,-,1031.17236328,336.78741455,-,93,0.07902318,29.01960754,45.49019623,1384,0.00037984,0.76337946,0.01272299,79.21568298,1.29999995,45.21186066,2.34375,0.78125,4,42.66418457,55.98006058,52.4162941,5.20727253,0.10597184,20,0.29204723,10.37901306,-,0,0,100,11.37254906,2.1715076,2,18.8235302,0.87616787,0.917
Fri Apr 15 19:41:51 GMT+02:00 2022,15-Apr-2022 19:41:53.684,5.207272571600898,52.41629443705778,0.6031965613365173,4.0,42.66418325026712,55.98006057739258,9.64413929,-0.16759923,-1.69035804,-0.00012314,-0.03,-0.02,-0.15000001,24.70588303,12.54901981,-,15.11047649,14.38037777,-,1031.16674805,336.78741455,-,93,0.07902318,29.01960754,44.70588303,1384,0.00037984,0.76337946,0.01272299,81.1764679,1.29999995,45.21186066,2.34375,0.78125,4,42.66418457,55.98006058,52.4162941,5.20727253,0.10597184,20,0.29204723,10.37901306,-,0,0,100,11.37254906,2.1715076,2,18.8235302,0.87616787,1.03799999
Fri Apr 15 19:41:51 GMT+02:00 2022,15-Apr-2022 19:41:53.785,5.207272571600898,52.41629443705778,0.6031965613365173,4.0,42.66418325026712,55.98006057739258,9.82131481,0.5411061,-2.34638929,0.0324567,-0.05,-0.09,-0.17,24.70588303,12.54901981,-,15.11047649,14.38037777,-,1031.16259766,336.78741455,-,93,0.07902318,29.01960754,44.70588303,1384,0.00070281,1.39586411,0.0232644,81.1764679,1.29999995,45.21149063,2.34375,0.78125,4,42.66418457,55.98006058,52.4162941,5.20727253,0.10597184,20,0.32217225,10.37794685,-,0,0,100,11.37254906,2.1715076,2,18.8235302,0.87616787,1.11500001
Fri Apr 15 19:41:51 GMT+02:00 2022,15-Apr-2022 19:41:53.884,5.207272571600898,52.41629443705778,0.6031965613365173,4.0,42.66418325026712,55.98006057739258,10.61382008,-0.11492519,-1.47966182,0.07947627,0,0.01,-0.09,24.70588303,12.54901981,-,15.11047649,14.38037777,-,1031.15771484,336.78741455,-,93,2.69836855,29.01960754,44.70588303,1682.75,0.00070281,1.39586411,0.0232644,81.1764679,1.29999995,45.21149063,2.34375,0.78125,4,42.66418457,55.98006058,52.4162941,5.20727253,3.618572,20,0.32217225,10.37794685,-,3.32778692,0,96.67221069,11.37254906,2.1715076,6,18.8235302,15.31241612,1.20200002
Fri Apr 15 19:41:51 GMT+02:00 2022,15-Apr-2022 19:41:53.986,5.207272571600898,52.41629443705778,0.6031965613365173,4.0,42.66418325026712,55.98006057739258,9.7518816,-0.0478855,-1.89626563,0.01435822,0,-0.01,-0.11,24.70588303,12.54901981,-,15.11047649,14.38037777,-,1031.14648438,336.78741455,-,93,2.69836855,28.23529434,44.70588303,1682.75,0.00070281,1.39586411,0.0232644,81.1764679,1.29999995,45.21149063,2.34375,-4.6875,4,42.66418457,55.98006058,52.4162941,5.20727253,3.618572,20,0.32217225,10.37794685,-,11.90295696,0,88.0970459,11.37254906,2.1715076,6,18.8235302,15.31241612,1.31900001
